time_s,I,II,III
5.9755859375,0.024182589421598,-0.0664443984335789,-0.090603565015622
5.9765625,0.0215610255241239,-0.0743309739153093,-0.0959106192825922
5.9775390625,0.0159968899049952,-0.0825461567087785,-0.0985321762096497
5.978515625,0.0132148220954308,-0.0910899468139865,-0.10435075377946
5.9794921875,0.013321824703491,-0.0942445770066787,-0.107547774422213
5.98046875,0.0103792529818363,-0.103642746122407,-0.114005756120575
5.9814453125,0.00727617734809145,-0.113303801087527,-0.120591618644646
5.982421875,0.00706217213197111,-0.117378531753088,-0.12442804341595
5.9833984375,0.00385209389016606,-0.127433915492294,-0.131269667591441
5.984375,0.000588514344330926,-0.137489299231501,-0.138047351354078
5.9853515625,-0.00556413561912875,-0.150304984389312,-0.144761094703859
5.986328125,-0.00588514344330926,-0.157140016473479,-0.15121907640222
5.9873046875,-0.00909522168511431,-0.169495651394857,-0.160362555440494
5.98828125,-0.00930922690123465,-0.175673468855545,-0.166309013836015
5.9892578125,-0.0153013729526041,-0.187306167691098,-0.171999710580115
5.990234375,-0.0182439446742587,-0.195652793409262,-0.17737070525994
5.9912109375,-0.0210795137878532,-0.203670811815688,-0.1825498787012
5.9921875,-0.0208655085717328,-0.208468478567074,-0.18760117131675
5.9931640625,-0.0206515033556125,-0.210242958050464,-0.189647264528112
5.994140625,-0.0232730672530866,-0.220758392026104,-0.197511935309285
5.9951171875,-0.0258411298465307,-0.228447803120792,-0.202563227924835
5.99609375,-0.0255201220223502,-0.236268657140174,-0.210683660357427
5.9970703125,-0.0252526155021997,-0.241394931203299,-0.216118595450108
5.998046875,-0.027981182007734,-0.249807278383811,-0.221809292194208
5.9990234375,-0.0307632498172984,-0.255656488532762,-0.224878432011251
6,-0.0335988189308929,-0.26183430599345,-0.228203333479714
6.0009765625,-0.0365948919565776,-0.271232475109179,-0.234661315178075
6.001953125,-0.0396979675903225,-0.280959251536647,-0.241247177702147
6.0029296875,-0.0369694010847882,-0.282010794934211,-0.245019662060595
6.00390625,-0.0372369076049386,-0.28904299140542,-0.251797345823232
6.0048828125,-0.0375579154291191,-0.290160256265332,-0.252564630777493
6.005859375,-0.0378789232532996,-0.29403782254385,-0.256145293897376
6.0068359375,-0.0381999310774801,-0.297718224435324,-0.259534135778694
6.0078125,-0.0384139362936004,-0.301135740477407,-0.262731156421447
6.0087890625,-0.0386279415097208,-0.304224649207751,-0.265608474999925
6.009765625,-0.0416240145354055,-0.312768439312959,-0.271171290918316
6.0107421875,-0.0416240145354055,-0.315200133419826,-0.273601026606808
6.01171875,-0.0385744402056907,-0.317303220214954,-0.278716259635213
6.0126953125,-0.0383604349895704,-0.319274864085387,-0.280890233672285
6.013671875,-0.0410355001910746,-0.321115065031124,-0.280059008305169
6.0146484375,-0.0407144923668941,-0.319997800171212,-0.279291723350908
6.015625,-0.0462786279860228,-0.324926909847294,-0.278588378809503
6.0166015625,-0.0459576201618423,-0.327029996642422,-0.28108205491085
6.017578125,-0.0486326853633465,-0.329461690749289,-0.280762352846575
6.0185546875,-0.0514147531729109,-0.332156270705547,-0.280762352846575
6.01953125,-0.0513077505648507,-0.329330247824593,-0.278012915093807
6.0205078125,-0.0541968209824753,-0.332682042404329,-0.278460497983793
6.021484375,-0.0543038235905354,-0.333339257027806,-0.279099902112343
6.0224609375,-0.0574068992242803,-0.340108567649625,-0.282744505645082
6.0234375,-0.054678332718746,-0.33820264524154,-0.283511790599342
6.0244140625,-0.0578884109605511,-0.342145932982405,-0.284279075553603
6.025390625,-0.0582094187847316,-0.343131754917622,-0.284918479682154
6.0263671875,-0.058476925304882,-0.343920412465795,-0.285430002984994
6.02734375,-0.0529127896857532,-0.338662695477974,-0.28574970504927
6.0283203125,-0.0530732935978435,-0.341883047133014,-0.288818844866313
6.029296875,-0.0531802962059037,-0.338991302789713,-0.28574970504927
6.0302734375,-0.0561763692315884,-0.341554439821276,-0.285430002984994
6.03125,-0.0561228679275583,-0.341028668122493,-0.284918479682154
6.0322265625,-0.055962364015468,-0.340174289111973,-0.284215135140748
6.033203125,-0.0557483587993477,-0.342211654444753,-0.286453049590675
6.0341796875,-0.0525917818615727,-0.341225832509537,-0.288627023627747
6.03515625,-0.0523242753414223,-0.343197476379969,-0.290864938077674
6.0361328125,-0.0549458392388964,-0.345300563175097,-0.290353414774834
6.037109375,-0.0547318340227761,-0.347600814357269,-0.292911031289036
6.0380859375,-0.0545178288066558,-0.34727220704553,-0.292719210050471
6.0390625,-0.0572998966162201,-0.350098229926483,-0.292783150463326
6.0400390625,-0.0572463953121901,-0.350295394313527,-0.293038912114747
6.041015625,-0.0572998966162201,-0.35371291035561,-0.296427753996065
6.0419921875,-0.0515752570850011,-0.348586636292485,-0.29700321771176
6.04296875,-0.0517357609970914,-0.349441015303006,-0.297706562253166
6.0439453125,-0.0519497662132117,-0.350361115775874,-0.298409906794572
6.044921875,-0.0522172727333622,-0.351281216248743,-0.299049310923122
6.0458984375,-0.0495422075318579,-0.349178129453615,-0.299624774638818
6.046875,-0.0556413561912875,-0.352727088420394,-0.297067158124615
6.0478515625,-0.0587444318250324,-0.356078883000129,-0.297322919776036
6.048828125,-0.0618475074587773,-0.356210325924825,-0.294381660784703
6.0498046875,-0.0619010087628074,-0.353187138656828,-0.291248580554805
6.05078125,-0.0618475074587773,-0.352792809882741,-0.29092887849053
6.0517578125,-0.0617940061547472,-0.349243850915963,-0.287412155783501
6.052734375,-0.0586909305210023,-0.345497727562141,-0.286836692067806
6.0537109375,-0.0614194970265366,-0.34464334855162,-0.283192088535067
6.0546875,-0.0582629200887617,-0.343788969541099,-0.285493943397849
6.0556640625,-0.0580489148726413,-0.343000311992926,-0.284918479682154
6.056640625,-0.0548923379348664,-0.3393856315638,-0.284534837205023
6.0576171875,-0.0517892623011215,-0.336033836984064,-0.284215135140748
6.05859375,-0.0545713301106859,-0.338728416940322,-0.284151194727893
6.0595703125,-0.0515217557809711,-0.335836672597021,-0.284279075553603
6.060546875,-0.0574068992242803,-0.34201449005771,-0.284598777617878
6.0615234375,-0.0545178288066558,-0.336691051607542,-0.282169041929386
6.0625,-0.0575674031363706,-0.340305732036668,-0.282744505645082
6.0634765625,-0.0577279070484608,-0.341094389584841,-0.283383909773632
6.064453125,-0.0579419122645812,-0.341948768595362,-0.284023313902183
6.0654296875,-0.055266847063077,-0.342737426143535,-0.287476096196356
6.06640625,-0.0554808522791973,-0.343394640767013,-0.287923679086342
6.0673828125,-0.0556948574953176,-0.343920412465795,-0.288243381150617
6.068359375,-0.0529127896857532,-0.341225832509537,-0.288371261976327
6.0693359375,-0.055908862711438,-0.344183298315186,-0.288243381150617
6.0703125,-0.055962364015468,-0.341028668122493,-0.285110300920719
6.0712890625,-0.0588514344330926,-0.340634339348407,-0.281721459039401
6.072265625,-0.0587444318250324,-0.339977124724929,-0.28120993573656
6.0732421875,-0.0556948574953176,-0.336296722833455,-0.280634472020865
6.07421875,-0.0525382805575427,-0.329593133673984,-0.277053808900981
6.0751953125,-0.055266847063077,-0.33176194193146,-0.276478345185286
6.076171875,-0.052110270125302,-0.328147261502334,-0.2760307622953
6.0771484375,-0.0548388366308363,-0.330578955609201,-0.275711060231025
6.078125,-0.054678332718746,-0.330250348297462,-0.275583179405315
6.0791015625,-0.0574604005283104,-0.333076371178415,-0.275583179405315
6.080078125,-0.0574068992242803,-0.333207814103111,-0.27577500064388
6.0810546875,-0.0545178288066558,-0.330644677071548,-0.27615864312101
6.08203125,-0.0516287583890312,-0.328278704427029,-0.276670166423851
6.0830078125,-0.0517892623011215,-0.329001640512855,-0.277245630139546
6.083984375,-0.0490606957955872,-0.326832832255379,-0.277821093855242
6.0849609375,-0.0521637714293321,-0.330578955609201,-0.278396557570937
6.0859375,-0.0523777766454524,-0.331236170232678,-0.278844140460923
6.0869140625,-0.0525917818615727,-0.328870197588159,-0.27628652394672
6.087890625,-0.0556948574953176,-0.332221992167894,-0.276478345185286
6.0888671875,-0.0529127896857532,-0.329395969286941,-0.276478345185286
6.08984375,-0.0529662909897833,-0.329330247824593,-0.276350464359576
6.0908203125,-0.0530197922938134,-0.329001640512855,-0.2760307622953
6.091796875,-0.0529662909897833,-0.328475868814073,-0.275583179405315
6.0927734375,-0.0528057870776931,-0.324926909847294,-0.272066456698286
6.09375,-0.0526452831656028,-0.324138252299121,-0.271490992982591
6.0947265625,-0.0524847792535126,-0.323415316213295,-0.270915529266895
6.095703125,-0.0522707740373922,-0.32269238012747,-0.270404005964055
6.0966796875,-0.0520567688212719,-0.32210088696634,-0.270020363486924
6.09765625,-0.0518962649091816,-0.324598302535555,-0.272769801239692
6.0986328125,-0.0517357609970914,-0.330250348297462,-0.278524438396648
6.099609375,-0.0516287583890312,-0.33031606975981,-0.278652319222358
6.1005859375,-0.0515752570850011,-0.330578955609201,-0.278972021286633
6.1015625,-0.0486861866673766,-0.325189795696685,-0.276478345185286
6.1025390625,-0.0487931892754368,-0.328738754663464,-0.279931127479459
6.103515625,-0.0489001918834969,-0.329395969286941,-0.280506591195155
6.1044921875,-0.0520567688212719,-0.333076371178415,-0.28108205491085
6.10546875,-0.0551598444550168,-0.336756773069889,-0.281593578213691
6.1064453125,-0.0553738496711371,-0.337348266231019,-0.281977220690821
6.107421875,-0.0497027114439482,-0.334850850661805,-0.285174241333574
6.1083984375,-0.0469206436343838,-0.335113736511196,-0.288179440737762
6.109375,-0.047027646242444,-0.335179457973543,-0.288115500324907
6.1103515625,-0.0500237192681287,-0.337874037929801,-0.287859738673487
6.111328125,-0.0529662909897833,-0.340371453499016,-0.287412155783501
6.1123046875,-0.0529127896857532,-0.339845681800234,-0.286900632480661
6.11328125,-0.0498632153560384,-0.333273535565459,-0.283447850186487
6.1142578125,-0.0467601397222936,-0.332550599479633,-0.285813645462125
6.115234375,-0.0436035627845186,-0.328870197588159,-0.285238181746429
6.1162109375,-0.0434430588724283,-0.328278704427029,-0.284854539269299
6.1171875,-0.043229053656308,-0.324861188384946,-0.281593578213691
6.1181640625,-0.0430685497442178,-0.324532581073207,-0.281529637800836
6.119140625,-0.0429080458321275,-0.32446685961086,-0.281529637800836
6.1201171875,-0.0428010432240673,-0.324598302535555,-0.281785399452256
6.12109375,-0.0428010432240673,-0.322035165503993,-0.279227782938053
6.1220703125,-0.0428545445280974,-0.325518403008424,-0.282616624819372
6.123046875,-0.0459041188578122,-0.329067361975202,-0.283192088535067
6.1240234375,-0.0431220510482478,-0.329856019523375,-0.286708811242095
6.125,-0.0462251266819927,-0.333470699952502,-0.287284274957791
6.1259765625,-0.0406074897588339,-0.325386960083728,-0.284790598856444
6.126953125,-0.0437105653925788,-0.328804476125811,-0.285110300920719
6.1279296875,-0.0409819988870445,-0.326241339094249,-0.285238181746429
6.12890625,-0.0411425027991347,-0.326372782018944,-0.285238181746429
6.1298828125,-0.0412495054071949,-0.326307060556597,-0.285046360507864
6.130859375,-0.0441920771288495,-0.328935919050507,-0.284726658443589
6.1318359375,-0.0441920771288495,-0.328410147351725,-0.284215135140748
6.1328125,-0.0411425027991347,-0.324861188384946,-0.283703611837908
6.1337890625,-0.0410355001910746,-0.324072530836773,-0.283064207709357
6.134765625,-0.0408214949749542,-0.323349594750948,-0.282552684406517
6.1357421875,-0.0435500614804885,-0.325584124470771,-0.282041161103676
6.13671875,-0.0433360562643682,-0.324992631309642,-0.281657518626546
6.1376953125,-0.0401794793265932,-0.324598302535555,-0.284406956379313
6.138671875,-0.040018975414503,-0.324401138148512,-0.284406956379313
6.1396484375,-0.0428545445280974,-0.32446685961086,-0.281593578213691
6.140625,-0.0428010432240673,-0.327687211265899,-0.284854539269299
6.1416015625,-0.045743614945722,-0.331039005845635,-0.285366062572139
6.142578125,-0.0428545445280974,-0.331696220469112,-0.288818844866313
6.1435546875,-0.0459041188578122,-0.335376622360587,-0.289394308582008
6.14453125,-0.0461181240739326,-0.336099558446412,-0.290033712710559
6.1455078125,-0.0463321292900529,-0.336822494532237,-0.290545236013399
6.146484375,-0.0436035627845186,-0.334522243350066,-0.29092887849053
6.1474609375,-0.0408749962789843,-0.3349822935865,-0.294061958720428
6.1484375,-0.03814642977345,-0.335245179435891,-0.297067158124615
6.1494140625,-0.0353643619638856,-0.335245179435891,-0.299880536290238
6.150390625,-0.0354178632679157,-0.3349822935865,-0.299560834225963
6.1513671875,-0.0354178632679157,-0.334587964812414,-0.299113251335977
6.15234375,-0.0383069336855403,-0.333930750188936,-0.295660469041804
6.1533203125,-0.03814642977345,-0.333207814103111,-0.295021064913254
6.154296875,-0.0379859258613598,-0.332419156554938,-0.294445601197558
6.1552734375,-0.0377719206452394,-0.331696220469112,-0.293870137481862
6.15625,-0.0375579154291191,-0.333930750188936,-0.29636381358321
6.1572265625,-0.0373439102129988,-0.333404978490154,-0.296044111518934
6.158203125,-0.0430150484401877,-0.336099558446412,-0.293038912114747
6.1591796875,-0.0458506175537821,-0.338925581327365,-0.293102852527602
6.16015625,-0.0428010432240673,-0.336231001371107,-0.293422554591877
6.1611328125,-0.0428010432240673,-0.339582795950843,-0.29674745606034
6.162109375,-0.0399119728064428,-0.337216823306324,-0.297322919776036
6.1630859375,-0.0429615471361576,-0.340897225197798,-0.297962323904586
6.1640625,-0.0460646227699025,-0.34464334855162,-0.298601728033137
6.1650390625,-0.0462786279860228,-0.339582795950843,-0.293294673766167
6.166015625,-0.0464926332021431,-0.340305732036668,-0.293806197069007
6.1669921875,-0.0466531371142334,-0.34083150373545,-0.294125899133283
6.16796875,-0.0498097140520084,-0.344117576852838,-0.294317720371848
6.1689453125,-0.0469741449384139,-0.341291553971884,-0.294253779958993
6.169921875,-0.0470811475464741,-0.341094389584841,-0.293998018307572
6.1708984375,-0.0441920771288495,-0.337742595005106,-0.293614375830442
6.171875,-0.0441385758248194,-0.337151101843976,-0.293038912114747
6.1728515625,-0.0410890014951046,-0.333470699952502,-0.292399507986196
6.173828125,-0.0409284975830144,-0.33557378674763,-0.294637422436123
6.1748046875,-0.0436570640885487,-0.334785129199457,-0.291120699729095
6.17578125,-0.0434965601764584,-0.333996471651284,-0.290545236013399
6.1767578125,-0.0432825549603381,-0.333404978490154,-0.290161593536269
6.177734375,-0.0430685497442178,-0.335968115521716,-0.292911031289036
6.1787109375,-0.0459041188578122,-0.33879413840267,-0.292911031289036
6.1796875,-0.045797116249752,-0.338925581327365,-0.293102852527602
6.1806640625,-0.045797116249752,-0.339254188639104,-0.293486495004732
6.181640625,-0.0429080458321275,-0.336953937456933,-0.294061958720428
6.1826171875,-0.0430150484401877,-0.337676873542758,-0.294701362848978
6.18359375,-0.0431220510482478,-0.335639508209978,-0.292463448399051
6.1845703125,-0.0433360562643682,-0.3393856315638,-0.29610805193179
6.185546875,-0.0493817036197677,-0.346089220723271,-0.296683515647485
6.1865234375,-0.0466531371142334,-0.3466807138844,-0.300072357528803
6.1875,-0.0468136410263237,-0.350098229926483,-0.303269378171556
6.1884765625,-0.0469741449384139,-0.350229672851179,-0.303269378171556
6.189453125,-0.047027646242444,-0.350163951388831,-0.303141497345846
6.1904296875,-0.0470811475464741,-0.349835344077092,-0.302757854868716
6.19140625,-0.0440850745207894,-0.346286385110314,-0.30218239115302
6.1923828125,-0.0469206436343838,-0.34845519336779,-0.30154298702447
6.193359375,-0.0438175680006389,-0.341685882745971,-0.297898383491731
6.1943359375,-0.0465996358102033,-0.343723248078751,-0.297131098537471
6.1953125,-0.046385630594083,-0.339977124724929,-0.293550435417587
6.1962890625,-0.0491141970996173,-0.342211654444753,-0.293038912114747
6.197265625,-0.0460111214658724,-0.33879413840267,-0.292719210050471
6.1982421875,-0.0459041188578122,-0.338531252553279,-0.292655269637616
6.19921875,-0.0429080458321275,-0.335639508209978,-0.292783150463326
6.2001953125,-0.0428545445280974,-0.335968115521716,-0.293102852527602
6.201171875,-0.0429080458321275,-0.339451353026147,-0.296555634821775
6.2021484375,-0.0430150484401877,-0.34024001057432,-0.297258979363181
6.203125,-0.0461181240739326,-0.344117576852838,-0.298026264317441
6.2041015625,-0.0433360562643682,-0.342145932982405,-0.298793549271702
6.205078125,-0.0435500614804885,-0.340108567649625,-0.296555634821775
6.2060546875,-0.0437105653925788,-0.340897225197798,-0.297131098537471
6.20703125,-0.0439245706086991,-0.341488718358928,-0.297578681427456
6.2080078125,-0.0499167166600685,-0.344709070013968,-0.294765303261833
6.208984375,-0.0529127896857532,-0.344709070013968,-0.291760103857645
6.2099609375,-0.0558553614074079,-0.347337928507878,-0.291504342206225
6.2109375,-0.0529127896857532,-0.343854691003447,-0.29092887849053
6.2119140625,-0.0469206436343838,-0.337151101843976,-0.290225533949124
6.212890625,-0.043871069304669,-0.336231001371107,-0.292399507986196
6.2138671875,-0.0436570640885487,-0.338136923779192,-0.294445601197558
6.21484375,-0.0434430588724283,-0.337151101843976,-0.293678316243297
6.2158203125,-0.0432825549603381,-0.339254188639104,-0.295980171106079
6.216796875,-0.048953693187527,-0.344446184164577,-0.295468647803239
6.2177734375,-0.0487931892754368,-0.347009321196139,-0.298218085556007
6.21875,-0.0486861866673766,-0.343986133928142,-0.295276826564674
6.2197265625,-0.0486861866673766,-0.347206485583182,-0.298473847207427
6.220703125,-0.0487396879714067,-0.350689723087613,-0.301990569914455
6.2216796875,-0.0488466905794669,-0.354435846441435,-0.305571233034339
6.22265625,-0.0490071944915571,-0.352464202571003,-0.303525139822977
6.2236328125,-0.0491676984036474,-0.353581467430914,-0.304420305602947
6.224609375,-0.0464926332021431,-0.354633010828478,-0.308192789961396
6.2255859375,-0.0466531371142334,-0.355553111301347,-0.308896134502802
6.2265625,-0.0468671423303537,-0.356276047387172,-0.309407657805642
6.2275390625,-0.0440850745207894,-0.353844353280305,-0.309727359869918
6.228515625,-0.0441920771288495,-0.351018330399352,-0.30685004129144
6.2294921875,-0.0471346488505042,-0.35371291035561,-0.30659427964002
6.23046875,-0.0441385758248194,-0.34727220704553,-0.303141497345846
6.2314453125,-0.0440315732167593,-0.346417828035009,-0.302374212391586
6.232421875,-0.043871069304669,-0.345432006099793,-0.30154298702447
6.2333984375,-0.0407679936709241,-0.341357275434232,-0.300583880831644
6.234375,-0.0405004871507737,-0.337282544768672,-0.29674745606034
6.2353515625,-0.0402864819346534,-0.336231001371107,-0.295916230693224
6.236328125,-0.0430150484401877,-0.335442343822934,-0.292399507986196
6.2373046875,-0.045797116249752,-0.334916572124152,-0.289074606517733
6.23828125,-0.0456901136416919,-0.33176194193146,-0.286069407113545
6.2392578125,-0.0456901136416919,-0.331959106318503,-0.286325168764965
6.240234375,-0.0486861866673766,-0.332550599479633,-0.283895433076473
6.2412109375,-0.0458506175537821,-0.330447512684505,-0.284598777617878
6.2421875,-0.0460646227699025,-0.331564777544417,-0.285493943397849
6.2431640625,-0.0433360562643682,-0.329856019523375,-0.28651699000353
6.244140625,-0.0406074897588339,-0.322298051353384,-0.281657518626546
6.2451171875,-0.0408749962789843,-0.317566106064345,-0.276670166423851
6.24609375,-0.0410890014951046,-0.312571274925916,-0.271490992982591
6.2470703125,-0.0411960041031648,-0.310271023743745,-0.269061257294099
6.248046875,-0.0383604349895704,-0.304618977981838,-0.266247879128476
6.2490234375,-0.0384139362936004,-0.301530069251494,-0.263178739311433
6.25,-0.0383604349895704,-0.295155087403761,-0.256784698025927
6.2509765625,-0.0411425027991347,-0.294234986930893,-0.253140094493188
6.251953125,-0.0380394271653898,-0.284311046116382,-0.246298470317697
6.2529296875,-0.0377719206452394,-0.280104872526126,-0.242334164720683
6.25390625,-0.0346153437074645,-0.27004948878692,-0.235364659719481
6.2548828125,-0.0314587667696895,-0.262951570853362,-0.231464294535322
6.255859375,-0.0312447615535692,-0.256050817306848,-0.224814491598396
6.2568359375,-0.0281416859198243,-0.24954439253442,-0.221361709304223
6.2578125,-0.0280881846157942,-0.249215785222682,-0.221169888065658
6.2587890625,-0.0280346833117641,-0.249347228147377,-0.221297768891368
6.259765625,-0.0281416859198243,-0.25276474418946,-0.224686610772686
6.2607421875,-0.0311912602495391,-0.256642310467978,-0.225453895726947
6.26171875,-0.0314052654656594,-0.257825296790237,-0.226413001919773
6.2626953125,-0.0345618424034344,-0.25920544749954,-0.224622670359831
6.263671875,-0.0348293489235848,-0.260585598208843,-0.225773597791222
6.2646484375,-0.0350433541397051,-0.261965748918146,-0.226860584809758
6.265625,-0.0353108606598556,-0.263083013778058,-0.227819691002584
6.2666015625,-0.0325287928502912,-0.258022461177281,-0.225517836139802
6.267578125,-0.0326357954583513,-0.258416789951367,-0.225773597791222
6.2685546875,-0.0326357954583513,-0.258351068489019,-0.225709657378367
6.26953125,-0.0325822941543213,-0.257825296790237,-0.225262074488381
6.2705078125,-0.032421790242231,-0.259862662123018,-0.227436048525454
6.271484375,-0.029265213304456,-0.258548232876063,-0.22929032049825
6.2724609375,-0.0289977067843056,-0.257102360704412,-0.228075452654004
6.2734375,-0.0257876285425006,-0.255525045608066,-0.229737903388236
6.2744140625,-0.0225775503006955,-0.251121707630767,-0.22852303554399
6.275390625,-0.0223635450845752,-0.249872999846159,-0.227499988938309
6.2763671875,-0.0221495398684548,-0.245995433567642,-0.22385538540557
6.27734375,-0.0249851089820493,-0.248427127674509,-0.22347174292844
6.2783203125,-0.0249851089820493,-0.245535383331207,-0.220530483937107
6.279296875,-0.0220960385644248,-0.245995433567642,-0.223919325818425
6.2802734375,-0.0193674720588905,-0.244023789697209,-0.224686610772686
6.28125,-0.0195814772750108,-0.242446474600863,-0.222832338799889
6.2822265625,-0.0169599133775367,-0.238174579548259,-0.221169888065658
6.283203125,-0.0143383494800626,-0.239817616106953,-0.225453895726947
6.2841796875,-0.0087742138609338,-0.235611442516697,-0.226796644396903
6.28515625,-0.00615264996345968,-0.234099848882698,-0.227947571828294
6.2861328125,-0.00342408345792539,-0.232193926474613,-0.228842737608265
6.287109375,0.0023540573773237,-0.232851141098091,-0.235172838480916
6.2880859375,0.00524312779494825,-0.232916862560439,-0.238178037885104
6.2890625,0.00829270212466305,-0.226607602175054,-0.234917076829496
6.2900390625,0.00556413561912875,-0.231536711851136,-0.237091050866568
6.291015625,0.00288907041762455,-0.233048305485134,-0.235940123435177
6.2919921875,0.00321007824180505,-0.23140526892644,-0.23459737476522
6.29296875,0.00064201564836101,-0.235414278129653,-0.236068004260887
6.2939453125,0.000963023472541515,-0.233639798646264,-0.23459737476522
6.294921875,0.00123052999269194,-0.235019949355567,-0.236259825499452
6.2958984375,0.00144453520881227,-0.233836963033307,-0.235236778893771
6.296875,0.00444060823449699,-0.233048305485134,-0.237538633756553
6.2978515625,0.00449410953852707,-0.232851141098091,-0.237346812517988
6.298828125,0.0043871069304669,-0.233245469872178,-0.237666514582263
6.2998046875,0.00123052999269194,-0.237123036150695,-0.238369859123669
6.30078125,0.00385209389016606,-0.235611442516697,-0.23952078655506
6.3017578125,0.00353108606598556,-0.237385922000086,-0.240927475637871
6.302734375,0.00321007824180505,-0.236334378602522,-0.23952078655506
6.3037109375,-5.35013040300842E-05,-0.241197766816256,-0.241119296876437
6.3046875,-0.000374509128210589,-0.242906524837297,-0.242589926372103
6.3056640625,-0.00353108606598556,-0.247244141352249,-0.243740853803494
6.306640625,-0.0094697308133249,-0.251055986168419,-0.241566879766422
6.3076171875,-0.0124123025349795,-0.248427127674509,-0.236004063848032
6.30859375,-0.015247871648574,-0.248164241825118,-0.232870983618134
6.3095703125,-0.0150338664324537,-0.247244141352249,-0.232231579489583
6.310546875,-0.0176554303299278,-0.248755734986247,-0.231080652058192
6.3115234375,-0.0173344225057473,-0.24691553404051,-0.229610022562526
6.3125,-0.0169599133775367,-0.247835634513379,-0.230888830819627
6.3134765625,-0.0165854042493261,-0.245798269180598,-0.22916243967254
6.314453125,-0.0192069681468002,-0.249741556921464,-0.230505188342496
6.3154296875,-0.0160503912090253,-0.251121707630767,-0.235044957655206
6.31640625,-0.0159433886009651,-0.252961908576504,-0.237027110453713
6.3173828125,-0.015889887296935,-0.255459324145718,-0.23952078655506
6.318359375,-0.0159968899049952,-0.258548232876063,-0.242589926372103
6.3193359375,-0.0132683233994609,-0.259402611886584,-0.246170589491987
6.3203125,-0.0164784016412659,-0.266697694207184,-0.250198835501855
6.3212890625,-0.0197954824911311,-0.27734457110752,-0.257615923393043
6.322265625,-0.0172274198976871,-0.279513379364996,-0.262283573531462
6.3232421875,-0.0205445007475523,-0.28174790908482,-0.261196586512926
6.32421875,-0.0267506520150421,-0.292591950372199,-0.265864236651345
6.3251953125,-0.0299607302568471,-0.297323895661237,-0.267334866147012
6.326171875,-0.0388954480298712,-0.307313557938096,-0.268421853165548
6.3271484375,-0.0418915210555559,-0.313819982710523,-0.271938575872576
6.328125,-0.0447805914731805,-0.322560937202775,-0.277757153442387
6.3291015625,-0.0445665862570601,-0.324664023997903,-0.280122948718024
6.330078125,-0.0472416514585643,-0.32913308343755,-0.281913280277966
6.3310546875,-0.0468671423303537,-0.330118905372766,-0.283256028947922
6.33203125,-0.0464391318981131,-0.327884375652943,-0.28146569738798
6.3330078125,-0.0460111214658724,-0.331367613157374,-0.285302122159284
6.333984375,-0.0456366123376618,-0.332024827780851,-0.28638910917782
6.3349609375,-0.0482581762351359,-0.335902394059369,-0.287667917434921
6.3359375,-0.0450480979933309,-0.33439080042537,-0.289330368169153
6.3369140625,-0.05082623882858,-0.339451353026147,-0.288627023627747
6.337890625,-0.05082623882858,-0.342277375907101,-0.29144040179337
6.3388671875,-0.0539293144623248,-0.348849522141876,-0.294893184087543
6.33984375,-0.0541968209824753,-0.35312141719448,-0.298921430097412
6.3408203125,-0.0516822596930613,-0.355093061064913,-0.303461199410122
6.341796875,-0.0491676984036474,-0.354567289366131,-0.305379411795773
6.3427734375,-0.0525917818615727,-0.360022170740994,-0.30748944541999
6.34375,-0.055962364015468,-0.365477052115858,-0.309535538631352
6.3447265625,-0.0592794448653333,-0.367711581835681,-0.308448551612816
6.345703125,-0.0595469513854837,-0.366462874051074,-0.306913981704295
6.3466796875,-0.059760956601604,-0.367514417448638,-0.307809147484266
6.34765625,-0.0568183848799494,-0.361928093149079,-0.305123650144353
6.3486328125,-0.0537688105502346,-0.358444855644648,-0.304676067254368
6.349609375,-0.0535013040300842,-0.357130426397693,-0.303589080235832
6.3505859375,-0.0531267949018736,-0.355093061064913,-0.301990569914455
6.3515625,-0.0497027114439482,-0.349703901152397,-0.299944476703093
6.3525390625,-0.052110270125302,-0.34990106553944,-0.297770502666021
6.353515625,-0.0516287583890312,-0.344183298315186,-0.292591329224761
6.3544921875,-0.0511472466527605,-0.34464334855162,-0.293486495004732
6.35546875,-0.0478836671069253,-0.339779960337886,-0.291887984683355
6.3564453125,-0.0505587323084295,-0.34142299689658,-0.290864938077674
6.357421875,-0.0534478027260541,-0.340962946660146,-0.287540036609211
6.3583984375,-0.0564438757517388,-0.344314741239881,-0.287859738673487
6.359375,-0.0567113822718892,-0.339714238875538,-0.283000267296502
6.3603515625,-0.0600284631217544,-0.344709070013968,-0.284662718030734
6.361328125,-0.0576209044404007,-0.344380462702229,-0.286772751654951
6.3623046875,-0.0581559174807015,-0.350229672851179,-0.292015865509066
6.36328125,-0.0587444318250324,-0.353187138656828,-0.294445601197558
6.3642578125,-0.0563368731436786,-0.352989974269785,-0.29661957523463
6.365234375,-0.0567648835759193,-0.358181969795257,-0.301351165785905
6.3662109375,-0.0570858914000998,-0.359693563429255,-0.302629974043006
6.3671875,-0.05719289400816,-0.363308243858382,-0.306146696750034
6.3681640625,-0.0600284631217544,-0.363045358008991,-0.303013616520136
6.369140625,-0.0627570296272887,-0.361862371686731,-0.299113251335977
6.3701171875,-0.0623290191950481,-0.359825006353951,-0.297450800601746
6.37109375,-0.0617940061547472,-0.360087892203342,-0.298282025968862
6.3720703125,-0.0582629200887617,-0.356998983472998,-0.298729608858847
